"",Pvalues,FDR,FrutaloseOFP,MangabaExt,LDAscore
Ruminococcus_torques_group,0.0090234,0.96775,7.6556,1.2469,0.624
Coprococcus,0.02828,0.96775,2.0948,1.0989,0.176
Weissella,0.072254,0.96775,0.11938,2.7616,-0.366
Parabacteroides,0.074913,0.96775,3.4393,0.61211,0.383
Ruminococcus_gauvreauii_group,0.0758,0.96775,2.0954,0.24385,0.285
Enterorhabdus,0.093693,0.96775,3.0927,0.28977,0.38
Bacteroides,0.11719,0.96775,53.209,6.6828,1.38
Faecalibacterium,0.11719,0.96775,9.1299,3.7432,0.567
Dorea,0.11719,0.96775,6.775,2.0478,0.527
Lactobacillus,0.12609,0.96775,0.008221,63.05,-1.51
Anaerotruncus,0.12609,0.96775,0.058034,0.0081966,0.0107
Erysipelatoclostridium,0.13604,0.96775,0.033676,0,0.00725
Clostridium_innocuum_group,0.13604,0.96775,0.018917,0,0.00409
unidentified_Eubacterium_coprostanoligenes_group,0.13604,0.96775,0.018175,0,0.00393
Defluviitaleaceae_UCG_011,0.13604,0.96775,0,0.013385,-0.0029
Enterococcus,0.17322,0.96775,34.016,8.0026,1.15
Anaerostipes,0.17322,0.96775,0.79251,0.31217,0.0935
Streptococcus,0.17453,0.96775,44.259,0.39212,1.36
Senegalimassilia,0.22035,0.96775,5.3346,0.11596,0.557
Roseburia,0.24479,0.96775,0.39053,0.79396,-0.0798
Ligilactobacillus,0.25059,0.96775,56.748,135.96,-1.61
Blautia,0.25059,0.96775,15.939,5.8386,0.782
NK4A214_group,0.25059,0.96775,0.30215,0.5366,-0.0481
Lachnospiraceae_ND3007_group,0.25059,0.96775,0.39587,0.21751,0.0371
Lachnoclostridium,0.31598,0.96775,0.7998,0.13832,0.124
Oribacterium,0.31731,0.96775,0.1784,0,0.0371
Fournierella,0.31731,0.96775,0,0.051617,-0.0111
Eubacterium_fissicatena_group,0.31731,0.96775,0.04843,0,0.0104
Eggerthella,0.31731,0.96775,0.036277,0,0.00781
Flavonifractor,0.31731,0.96775,0.034593,0,0.00745
Rothia,0.31731,0.96775,0,0.02372,-0.00512
Eubacterium_nodatum_group,0.31731,0.96775,0.01623,0,0.00351
Cloacibacillus,0.31731,0.96775,0.01586,0,0.00343
Caproiciproducens,0.31731,0.96775,0,0.015201,-0.00329
Howardella,0.31731,0.96775,0,0.01523,-0.00329
Sphingomonas,0.31731,0.96775,0,0.015126,-0.00327
Coprobacter,0.31731,0.96775,0.013933,0,0.00302
Lachnospiraceae_NK3A20_group,0.31731,0.96775,0.012743,0,0.00276
Propionibacterium,0.31731,0.96775,0,0.012295,-0.00266
Lactonifactor,0.31731,0.96775,0.012107,0,0.00262
UCG_007,0.31731,0.96775,0,0.011043,-0.00239
Candidatus_Soleaferrea,0.31731,0.96775,0,0.01091,-0.00236
Paraclostridium,0.31731,0.96775,0.010893,0,0.00236
Terrisporobacter,0.31731,0.96775,0.010217,0,0.00221
Lactiplantibacillus,0.31731,0.96775,0,0.0096478,-0.00209
Leuconostoc,0.31731,0.96775,0.0092151,0,0.002
unidentified_Erysipelotrichaceae,0.31731,0.96775,0,0.0092335,-0.002
unidentified_vadinBE97,0.31731,0.96775,0,0.0061475,-0.00133
Levilactobacillus,0.31731,0.96775,0,0.0051899,-0.00113
Eubacterium_hallii_group,0.34721,0.96775,2.9204,1.0921,0.282
Eubacterium_eligens_group,0.34721,0.96775,0.55954,0.47253,0.0185
Romboutsia,0.34721,0.96775,0.010962,0.022166,-0.00243
Pediococcus,0.36836,0.96775,1.905,133.85,-1.83
Limosilactobacillus,0.36836,0.96775,0.012722,2.0418,-0.304
Hungatella,0.36836,0.96775,0.1502,0.0084611,0.0297
Actinomyces,0.36836,0.96775,0.012107,0.054204,-0.00905
Slackia,0.40197,0.96775,2.2218,0.62595,0.255
Bilophila,0.43544,0.96775,0.14082,0.079918,0.013
Agathobacter,0.46334,0.96775,9.1172,5.9106,0.416
unclassified,0.4647,0.96775,10.771,27.714,-0.976
Butyricicoccus,0.4647,0.96775,1.5616,0.37589,0.202
Methanobrevibacter,0.4647,0.96775,0.87135,0.79941,0.0153
Libanicoccus,0.52053,0.96775,0.65228,0.13982,0.0991
Erysipelotrichaceae_UCG_003,0.52053,0.96775,0.28173,0.032175,0.0511
Eubacterium_ruminantium_group,0.52053,0.96775,0.13708,0.080131,0.0122
Paraprevotella,0.52053,0.96775,0.0082936,0.039841,-0.0068
Oscillospira,0.52053,0.96775,0.050155,0.025768,0.00526
Mailhella,0.52053,0.96775,0.031472,0.014517,0.00367
Olsenella,0.52962,0.96775,0.97583,0.78865,0.0389
Lachnospiraceae_NK4A136_group,0.52962,0.96775,0.13603,0.20244,-0.0142
Clostridium_sensu_stricto_1,0.57747,0.96775,96.914,0.21438,1.69
Intestinimonas,0.57747,0.96775,0.25006,0.17636,0.0157
Parasutterella,0.57747,0.96775,0.10956,0.078891,0.00661
Monoglobus,0.57747,0.96775,0.21239,0.18667,0.00555
UBA1819,0.57747,0.96775,0.048884,0.064198,-0.00331
Peptococcus,0.57747,0.96775,0.035361,0.021427,0.00302
Negativibacillus,0.59001,0.96775,0.33979,0.047977,0.0591
CAG_56,0.59001,0.96775,0.27037,0.1566,0.024
Phascolarctobacterium,0.59703,0.96775,2.4579,0.67488,0.277
Lachnospira,0.59703,0.96775,0.55597,0.34903,0.0428
Fusicatenibacter,0.60151,0.96775,2.525,0.89524,0.259
Ruminococcus,0.60151,0.96775,5.4321,4.806,0.118
Mogibacterium,0.63787,0.96775,0.28634,0.081231,0.0424
UCG_009,0.63787,0.96775,0.066792,0.03296,0.00728
Prevotella_9,0.67517,0.96775,84.065,15.125,1.55
Veillonella,0.69985,0.96775,0.039572,0.067591,-0.00604
Butyricimonas,0.69985,0.96775,0.011895,0.01987,-0.00173
Lachnospiraceae_UCG_001,0.69985,0.96775,0.023506,0.03046,-0.00151
Angelakisella,0.69985,0.96775,0.014208,0.017648,-0.000746
Eubacterium_brachy_group,0.69985,0.96775,0.01623,0.018565,-0.000507
Eubacterium_xylanophilum_group,0.73819,0.96775,0.10793,0.1522,-0.00951
Family_XIII_AD3011_group,0.73819,0.96775,0.037241,0.041964,-0.00102
Mitsuokella,0.74648,0.96775,11.461,5.5716,0.596
Holdemanella,0.74648,0.96775,1.2623,0.39984,0.156
Allisonella,0.74648,0.96775,0.26674,0.55813,-0.0591
Barnesiella,0.74648,0.96775,0.129,0.078385,0.0109
Megasphaera,0.75109,0.96775,14.306,1.7363,0.862
Prevotella,0.75109,0.96775,2.1788,1.6972,0.0937
Lachnospiraceae_UCG_010,0.75109,0.96775,0.18615,0.11688,0.0148
unidentified_Ruminococcaceae,0.75402,0.96775,0.81404,0.62675,0.0389
Subdoligranulum,0.75402,0.96775,1.8789,1.7049,0.0362
Alistipes,0.81395,0.96775,0.26714,0.14791,0.0251
Lactococcus,0.81395,0.96775,0.011532,0.015702,-0.000905
Akkermansia,0.81395,0.96775,0.028023,0.029965,-0.000421
Sutterella,0.82936,0.96775,0.1982,0.10871,0.019
Acidaminococcus,0.83404,0.96775,2.8023,6.5107,-0.455
Desulfovibrio,0.83404,0.96775,0.3481,0.29659,0.011
Lacticaseibacillus,0.8815,0.96775,0.059476,9.8081,-0.769
Coprobacillus,0.8815,0.96775,0.88577,0.030664,0.155
Coriobacteriaceae_UCG_003,0.8815,0.96775,1.2595,0.46687,0.145
Sellimonas,0.8815,0.96775,0.33174,0.036885,0.0597
Solobacterium,0.8815,0.96775,0.29308,0.025336,0.0546
Ruminococcus_gnavus_group,0.8815,0.96775,0.16023,0.016054,0.0302
Eisenbergiella,0.8815,0.96775,0.10291,0.021516,0.0173
Rikenellaceae_RC9_gut_group,0.8815,0.96775,0.10485,0.036611,0.0146
Merdibacter,0.8815,0.96775,0.063137,0.0264,0.0079
Holdemania,0.8815,0.96775,0.04843,0.012295,0.00778
Tyzzerella,0.8815,0.96775,0.053273,0.019672,0.00724
Hydrogenoanaerobacterium,0.8815,0.96775,0.031862,0.0058827,0.0056
Eubacterium,0.8815,0.96775,0.020396,0.0050596,0.00332
Asteroleplasma,0.8815,0.96775,0.021187,0.036108,-0.00323
Prevotellaceae_NK3B31_group,0.8815,0.96775,0.018631,0.0070738,0.0025
unidentified_Clostridium_methylpentosum_group,0.8815,0.96775,0.017379,0.0091088,0.00179
Paludicola,0.8815,0.96775,0.015242,0.0072734,0.00173
Sphaerochaeta,0.8815,0.96775,0.027777,0.033137,-0.00116
Catenibacillus,0.8815,0.96775,0.01695,0.012295,0.00101
DTU089,0.8815,0.96775,0.005793,0.0088241,-0.000658
GCA_900066575,0.8815,0.96775,0.011611,0.014047,-0.000529
Odoribacter,0.8815,0.96775,0.011611,0.010034,0.000342
Intestinibacter,0.91129,0.96775,0.075146,0.041523,0.00724
Alloprevotella,0.91418,0.96775,0.65591,0.42054,0.0483
Butyrivibrio,0.91418,0.96775,0.26165,0.29881,-0.00799
Prevotella_7,0.91418,0.96775,0.081812,0.085654,-0.000834
UCG_003,0.91579,0.96775,0.13364,0.2026,-0.0147
Oscillibacter,0.91579,0.96775,0.32494,0.29354,0.00677
Lachnospiraceae_UCG_004,0.91579,0.96775,0.10003,0.10208,-0.000445
Bifidobacterium,0.91681,0.96775,371.1,422.24,-1.42
Escherichia_Shigella,0.91681,0.96775,78.731,94.437,-0.947
Collinsella,0.91681,0.96775,18.183,4.6703,0.89
Dialister,0.91681,0.96775,3.6395,2.2447,0.23
UCG_002,0.91681,0.96775,2.3877,2.8742,-0.0945
Eubacterium_siraeum_group,0.91681,0.96775,1.1132,1.2435,-0.0274
UCG_005,0.91681,0.96775,0.80098,0.8535,-0.0113
Christensenellaceae_R_7_group,0.91681,0.96775,1.5696,1.5689,0.000166
Succinivibrio,1,1,2.0861,1.4422,0.121
Catenibacterium,1,1,4.7787,4.1807,0.114
unidentified_Prevotellaceae,1,1,0.22736,0.16936,0.0124
Colidextribacter,1,1,0.25817,0.20099,0.0122
unidentified_Lachnospiraceae,1,1,0.048032,0.024732,0.00503
Eubacterium_ventriosum_group,1,1,0.096005,0.076765,0.00416
Family_XIII_UCG_001,1,1,0.069868,0.056674,0.00286
unidentified_Oscillospiraceae,1,1,0.10409,0.10571,-0.00035
