"",Pvalues,FDR,FrutaloseOFP,MangabaPulp,LDAscore
Lactobacillus,0.023634,0.75719,0.008221,36.997,-1.29
Ruminococcus_torques_group,0.0090234,0.75719,7.6556,1.0626,0.633
Coprococcus,0.016294,0.75719,2.0948,0.72437,0.227
Faecalibacterium,0.02828,0.75719,9.1299,1.8523,0.666
Lachnospiraceae_ND3007_group,0.074913,0.75719,0.39587,0.064537,0.0666
Ligilactobacillus,0.0758,0.75719,56.748,182.42,-1.81
Blautia,0.0758,0.75719,15.939,5.0482,0.809
Dorea,0.0758,0.75719,6.775,1.7027,0.549
Fusicatenibacter,0.0758,0.75719,2.525,0.51659,0.302
Ruminococcus_gauvreauii_group,0.0758,0.75719,2.0954,0.27921,0.281
Christensenellaceae_R_7_group,0.0758,0.75719,1.5696,0.99979,0.109
Enterorhabdus,0.093693,0.75719,3.0927,0.32067,0.378
Lachnospiraceae_NK4A136_group,0.11273,0.75719,0.13603,0.048027,0.0187
Parabacteroides,0.11607,0.75719,3.4393,0.78678,0.367
unidentified_Ruminococcaceae,0.11607,0.75719,0.81404,0.15204,0.124
Bacteroides,0.11719,0.75719,53.209,8.0487,1.37
Eubacterium_hallii_group,0.11719,0.75719,2.9204,0.61501,0.333
UCG_009,0.13604,0.75719,0.066792,0,0.0143
Oscillospira,0.13604,0.75719,0.050155,0,0.0108
Mailhella,0.13604,0.75719,0.031472,0,0.00678
Clostridium_innocuum_group,0.13604,0.75719,0.018917,0,0.00409
Weissella,0.16926,0.75719,0.11938,7.9137,-0.69
Enterococcus,0.17453,0.75719,34.016,10.337,1.11
Ruminococcus,0.17453,0.75719,5.4321,3.0969,0.336
Subdoligranulum,0.17453,0.75719,1.8789,0.78104,0.19
Negativibacillus,0.19554,0.75719,0.33979,0.017411,0.0649
Anaerotruncus,0.19554,0.75719,0.058034,0.01213,0.00986
Colidextribacter,0.19596,0.75719,0.25817,0.052071,0.0426
Acidaminococcus,0.20869,0.75719,2.8023,23.666,-1.06
Bilophila,0.22035,0.75719,0.14082,0.055353,0.0182
Lachnospiraceae_UCG_004,0.22035,0.75719,0.10003,0.034193,0.0141
Butyricimonas,0.28959,0.75719,0.011895,0.035542,-0.0051
Angelakisella,0.31598,0.75719,0.014208,0.031196,-0.00367
Eubacterium_fissicatena_group,0.31731,0.75719,0.04843,0,0.0104
Eggerthella,0.31731,0.75719,0.036277,0,0.00781
Flavonifractor,0.31731,0.75719,0.034593,0,0.00745
Eubacterium,0.31731,0.75719,0.020396,0,0.00441
Prevotellaceae_NK3B31_group,0.31731,0.75719,0.018631,0,0.00403
unidentified_Clostridium_methylpentosum_group,0.31731,0.75719,0.017379,0,0.00376
Catenibacillus,0.31731,0.75719,0.01695,0,0.00367
Eubacterium_nodatum_group,0.31731,0.75719,0.01623,0,0.00351
Lactiplantibacillus,0.31731,0.75719,0,0.016057,-0.00347
Parvibacter,0.31731,0.75719,0,0.015988,-0.00346
Cloacibacillus,0.31731,0.75719,0.01586,0,0.00343
Lachnospiraceae_NK3A20_group,0.31731,0.75719,0.012743,0,0.00276
Actinomyces,0.31731,0.75719,0.012107,0,0.00262
Lactonifactor,0.31731,0.75719,0.012107,0,0.00262
GCA_900066575,0.31731,0.75719,0.011611,0,0.00251
Paraclostridium,0.31731,0.75719,0.010893,0,0.00236
Terrisporobacter,0.31731,0.75719,0.010217,0,0.00221
Leuconostoc,0.31731,0.75719,0.0092151,0,0.002
Coriobacteriaceae_UCG_002,0.31731,0.75719,0,0.0088449,-0.00192
Erysipelotrichaceae_UCG_006,0.31731,0.75719,0,0.0083046,-0.0018
Rheinheimera,0.31731,0.75719,0,0.007322,-0.00159
A2,0.31731,0.75719,0,0.0065457,-0.00142
unidentified_Erysipelotrichaceae,0.31731,0.75719,0,0.0064031,-0.00139
UCG_004,0.31731,0.75719,0,0.004823,-0.00105
Turicibacter,0.31731,0.75719,0,0.0035622,-0.000773
Senegalimassilia,0.33211,0.75719,5.3346,0.1536,0.555
Allisonella,0.34129,0.75719,0.26674,2.1005,-0.283
Desulfovibrio,0.34129,0.75719,0.3481,0.15499,0.04
Agathobacter,0.34721,0.75719,9.1172,3.6872,0.57
Butyricicoccus,0.34721,0.75719,1.5616,0.42968,0.195
UCG_002,0.34721,0.75719,2.3877,1.3669,0.179
Anaerostipes,0.34721,0.75719,0.79251,0.21356,0.11
Eubacterium_eligens_group,0.34721,0.75719,0.55954,0.35827,0.0416
Pediococcus,0.36836,0.75719,1.905,19.901,-1
Limosilactobacillus,0.36836,0.75719,0.012722,0.20453,-0.0398
Eubacterium_ruminantium_group,0.36836,0.75719,0.13708,0.026908,0.0233
Family_XIII_UCG_001,0.36836,0.75719,0.069868,0.022763,0.0101
Erysipelatoclostridium,0.36836,0.75719,0.033676,0.0045654,0.00628
Akkermansia,0.36836,0.75719,0.028023,0.0078255,0.00436
Prevotella,0.43544,0.84796,2.1788,0.94543,0.209
Butyrivibrio,0.43544,0.84796,0.26165,0.10346,0.0331
Lachnospiraceae_UCG_010,0.43544,0.84796,0.18615,0.063468,0.0259
Barnesiella,0.43544,0.84796,0.129,0.068657,0.0129
Mitsuokella,0.45064,0.84909,11.461,66.256,-1.45
Oscillibacter,0.45064,0.84909,0.32494,0.073443,0.0514
Lachnospira,0.45921,0.84909,0.55597,0.31784,0.0489
Catenibacterium,0.4647,0.84909,4.7787,9.0041,-0.493
UCG_005,0.4647,0.84909,0.80098,0.465,0.0674
Erysipelotrichaceae_UCG_003,0.52053,0.89579,0.28173,0.057019,0.0462
Hungatella,0.52053,0.89579,0.1502,0.035041,0.0243
Intestinibacter,0.52053,0.89579,0.075146,0.020822,0.0116
Parasutterella,0.52053,0.89579,0.10956,0.096757,0.00277
unidentified_Eubacterium_coprostanoligenes_group,0.52053,0.89579,0.018175,0.0087054,0.00205
Eubacterium_siraeum_group,0.52962,0.90096,1.1132,0.84596,0.0545
Intestinimonas,0.57747,0.93709,0.25006,0.18728,0.0134
Holdemanella,0.59001,0.93709,1.2623,0.53985,0.134
Lachnoclostridium,0.59001,0.93709,0.7998,0.11723,0.128
Alloprevotella,0.59001,0.93709,0.65591,0.36499,0.059
Phascolarctobacterium,0.59703,0.93709,2.4579,1.6652,0.145
CAG_56,0.59703,0.93709,0.27037,0.13872,0.0277
Streptococcus,0.60151,0.93709,44.259,0.81322,1.36
NK4A214_group,0.60151,0.93709,0.30215,0.28557,0.00358
Libanicoccus,0.63787,0.94228,0.65228,0.10714,0.105
unidentified_Lachnospiraceae,0.63787,0.94228,0.048032,0.012297,0.00769
Prevotella_9,0.67517,0.94228,84.065,31.226,1.44
Slackia,0.67517,0.94228,2.2218,1.2987,0.165
Lactococcus,0.69985,0.94228,0.011532,0.11754,-0.0224
Veillonella,0.69985,0.94228,0.039572,0.022425,0.00371
Family_XIII_AD3011_group,0.69985,0.94228,0.037241,0.025183,0.00261
Alistipes,0.69985,0.94228,0.26714,0.27317,-0.00131
Lachnospiraceae_UCG_001,0.69985,0.94228,0.023506,0.022961,0.000118
Eubacterium_xylanophilum_group,0.73819,0.94228,0.10793,0.12586,-0.00388
Clostridium_sensu_stricto_1,0.74648,0.94228,96.914,0.74319,1.69
Megasphaera,0.75109,0.94228,14.306,15.778,-0.24
UCG_003,0.75109,0.94228,0.13364,0.11219,0.00463
Escherichia_Shigella,0.75402,0.94228,78.731,111.09,-1.23
Collinsella,0.75402,0.94228,18.183,8.5797,0.764
Dialister,0.75402,0.94228,3.6395,3.9277,-0.0585
Methanobrevibacter,0.75402,0.94228,0.87135,0.6267,0.0501
Succinivibrio,0.81395,0.94228,2.0861,1.0597,0.18
Mogibacterium,0.81395,0.94228,0.28634,0.19,0.0204
Eubacterium_ventriosum_group,0.81395,0.94228,0.096005,0.042425,0.0115
unidentified_Oscillospiraceae,0.81395,0.94228,0.10409,0.055703,0.0104
Romboutsia,0.82936,0.94228,0.010962,0.0099189,0.000226
Lacticaseibacillus,0.8815,0.94228,0.059476,3.0267,-0.395
Coprobacillus,0.8815,0.94228,0.88577,0.021608,0.156
Sellimonas,0.8815,0.94228,0.33174,0.075203,0.0524
Solobacterium,0.8815,0.94228,0.29308,0.038183,0.0521
Oribacterium,0.8815,0.94228,0.1784,0.019637,0.0332
Ruminococcus_gnavus_group,0.8815,0.94228,0.16023,0.0062622,0.0322
Paraprevotella,0.8815,0.94228,0.0082936,0.12077,-0.0238
Eisenbergiella,0.8815,0.94228,0.10291,0.01213,0.0193
Asteroleplasma,0.8815,0.94228,0.021187,0.07774,-0.0121
Merdibacter,0.8815,0.94228,0.063137,0.0093018,0.0115
Rikenellaceae_RC9_gut_group,0.8815,0.94228,0.10485,0.052063,0.0113
Holdemania,0.8815,0.94228,0.04843,0.010152,0.00823
Hydrogenoanaerobacterium,0.8815,0.94228,0.031862,0.0058036,0.00562
Coriobacteriaceae_UCG_003,0.8815,0.94228,1.2595,1.2379,0.00465
Tyzzerella,0.8815,0.94228,0.053273,0.033963,0.00417
Sphaerochaeta,0.8815,0.94228,0.027777,0.044589,-0.00364
Eubacterium_brachy_group,0.8815,0.94228,0.01623,0.0097556,0.0014
Odoribacter,0.8815,0.94228,0.011611,0.0060648,0.0012
DTU089,0.8815,0.94228,0.005793,0.0099876,-0.00091
Paludicola,0.8815,0.94228,0.015242,0.011607,0.000789
Coprobacter,0.8815,0.94228,0.013933,0.010437,0.000759
Sutterella,0.91129,0.94228,0.1982,0.14461,0.0115
UBA1819,0.91129,0.94228,0.048884,0.028476,0.00441
Prevotella_7,0.91129,0.94228,0.081812,0.089934,-0.00176
Roseburia,0.91418,0.94228,0.39053,0.42637,-0.00771
Bifidobacterium,0.91681,0.94228,371.1,405.13,-1.26
unclassified,0.91681,0.94228,10.771,13.111,-0.336
Olsenella,1,1,0.97583,1.5112,-0.103
Monoglobus,1,1,0.21239,0.14414,0.0146
unidentified_Prevotellaceae,1,1,0.22736,0.25052,-0.005
Peptococcus,1,1,0.035361,0.024228,0.00241
